sample_id,dataset,filepath,filename,original_label,unified_label,split,fold
FSD50K_019719,FSD50K,datasets\FSD50K\Extracted\FSD50K.dev_audio\113184.wav,113184.wav,"['Engine', 'Car', 'Vehicle', 'Motor_vehicle_(road)']",Vehicle,train,
UrbanSound8K_009907,UrbanSound8K,datasets\urbansound8k\Extracted\UrbanSound8K\audio\fold8\76085-4-0-62.wav,76085-4-0-62.wav,['drilling'],Drill,train,8.0
UrbanSound8K_007546,UrbanSound8K,datasets\urbansound8k\Extracted\UrbanSound8K\audio\fold7\209992-5-2-115.wav,209992-5-2-115.wav,['engine_idling'],Vehicle,train,7.0
FSD50K_027961,FSD50K,datasets\FSD50K\Extracted\FSD50K.dev_audio\137022.wav,137022.wav,"['Rain', 'Water']",Water,train,
FSD50K_031770,FSD50K,datasets\FSD50K\Extracted\FSD50K.dev_audio\7557.wav,7557.wav,"['Whispering', 'Human_voice']",Human,train,
BirdCLEF2026_080391,BirdCLEF2026,datasets\BirdCLEF\birdclef-2026\train_audio\socfly1\XC709915.ogg,XC709915.ogg,['Aves'],Bird,train,
FSD50K_013054,FSD50K,datasets\FSD50K\Extracted\FSD50K.dev_audio\189410.wav,189410.wav,"['Male_speech_and_man_speaking', 'Speech', 'Human_voice']",Human,train,
FSD50K_035777,FSD50K,datasets\FSD50K\Extracted\FSD50K.dev_audio\236199.wav,236199.wav,"['Dog', 'Domestic_animals_and_pets', 'Animal']",Wildlife,train,
FSD50K_027447,FSD50K,datasets\FSD50K\Extracted\FSD50K.dev_audio\406767.wav,406767.wav,"['Raindrop', 'Rain', 'Water']",Water,train,
FSD50K_037546,FSD50K,datasets\FSD50K\Extracted\FSD50K.dev_audio\268899.wav,268899.wav,"['Car', 'Motor_vehicle_(road)', 'Vehicle']",Vehicle,train,
ESC50_000435,ESC50,datasets\ESC50\audio\2-106015-B-44.wav,2-106015-B-44.wav,['engine'],Vehicle,train,2.0
FSD50K_034371,FSD50K,datasets\FSD50K\Extracted\FSD50K.dev_audio\196080.wav,196080.wav,"['Laughter', 'Human_voice']",Human,train,
FSD50K_012881,FSD50K,datasets\FSD50K\Extracted\FSD50K.dev_audio\260688.wav,260688.wav,"['Male_speech_and_man_speaking', 'Speech', 'Human_voice']",Human,train,
FSD50K_034136,FSD50K,datasets\FSD50K\Extracted\FSD50K.dev_audio\19165.wav,19165.wav,"['Laughter', 'Human_voice']",Human,train,
BirdCLEF2026_087537,BirdCLEF2026,datasets\BirdCLEF\birdclef-2026\train_audio\whtdov\iNat1319191.ogg,iNat1319191.ogg,['Aves'],Bird,train,
FSD50K_031417,FSD50K,datasets\FSD50K\Extracted\FSD50K.dev_audio\105054.wav,105054.wav,"['Skateboard', 'Vehicle']",Vehicle,train,
FSD50K_037549,FSD50K,datasets\FSD50K\Extracted\FSD50K.dev_audio\244410.wav,244410.wav,"['Car', 'Motor_vehicle_(road)', 'Vehicle']",Vehicle,train,
Animals_089872,Animals,datasets\Animals\Animal-SDataset\Lion\aslan_33.wav,aslan_33.wav,['Lion'],Wildlife,train,
FSD50K_041383,FSD50K,datasets\FSD50K\Extracted\FSD50K.dev_audio\44931.wav,44931.wav,"['Female_singing', 'Singing', 'Human_voice']",Human,train,
BirdCLEF2026_077324,BirdCLEF2026,datasets\BirdCLEF\birdclef-2026\train_audio\saffin\XC782932.ogg,XC782932.ogg,['Aves'],Bird,train,
BirdCLEF2026_081738,BirdCLEF2026,datasets\BirdCLEF\birdclef-2026\train_audio\souscr1\XC63275.ogg,XC63275.ogg,['Aves'],Bird,train,
FSD50K_024636,FSD50K,datasets\FSD50K\Extracted\FSD50K.dev_audio\51810.wav,51810.wav,"['Meow', 'Purr', 'Cat', 'Domestic_animals_and_pets', 'Animal']",Wildlife,train,
FSD50K_030247,FSD50K,datasets\FSD50K\Extracted\FSD50K.dev_audio\36898.wav,36898.wav,"['Train', 'Rail_transport', 'Vehicle']",Vehicle,train,
UrbanSound8K_002321,UrbanSound8K,datasets\urbansound8k\Extracted\UrbanSound8K\audio\fold5\104998-7-15-1.wav,104998-7-15-1.wav,['jackhammer'],Jackhammer,train,5.0
UrbanSound8K_004911,UrbanSound8K,datasets\urbansound8k\Extracted\UrbanSound8K\audio\fold10\162134-7-11-3.wav,162134-7-11-3.wav,['jackhammer'],Jackhammer,train,10.0
FSD50K_014629,FSD50K,datasets\FSD50K\Extracted\FSD50K.dev_audio\83280.wav,83280.wav,['Alarm'],EmergencyVehicle,train,
UrbanSound8K_008630,UrbanSound8K,datasets\urbansound8k\Extracted\UrbanSound8K\audio\fold7\50629-4-3-0.wav,50629-4-3-0.wav,['drilling'],Drill,train,7.0
FSD50K_028312,FSD50K,datasets\FSD50K\Extracted\FSD50K.dev_audio\254297.wav,254297.wav,"['Drill', 'Power_tool', 'Tools']",Drill,train,
FSD50K_029788,FSD50K,datasets\FSD50K\Extracted\FSD50K.dev_audio\37299.wav,37299.wav,"['Thunder', 'Thunderstorm']",Thunderstorm,val,
BirdCLEF2026_075932,BirdCLEF2026,datasets\BirdCLEF\birdclef-2026\train_audio\rufhor2\XC80810.ogg,XC80810.ogg,['Aves'],Bird,train,
BirdCLEF2026_078587,BirdCLEF2026,datasets\BirdCLEF\birdclef-2026\train_audio\shshaw\iNat1260487.ogg,iNat1260487.ogg,['Aves'],Bird,train,
FSD50K_023688,FSD50K,datasets\FSD50K\Extracted\FSD50K.dev_audio\245300.wav,245300.wav,"['Crying_and_sobbing', 'Human_voice']",Human,train,
BirdCLEF2026_077520,BirdCLEF2026,datasets\BirdCLEF\birdclef-2026\train_audio\saffin\iNat128816.ogg,iNat128816.ogg,['Aves'],Bird,train,
UrbanSound8K_005138,UrbanSound8K,datasets\urbansound8k\Extracted\UrbanSound8K\audio\fold7\165529-2-0-6.wav,165529-2-0-6.wav,['children_playing'],Human,train,7.0
FSD50K_036818,FSD50K,datasets\FSD50K\Extracted\FSD50K.dev_audio\80788.wav,80788.wav,"['Insect', 'Wild_animals', 'Animal']",Insects,train,
FSD50K_038589,FSD50K,datasets\FSD50K\Extracted\FSD50K.dev_audio\194267.wav,194267.wav,"['Clapping', 'Hands']",Human,train,
FSD50K_036961,FSD50K,datasets\FSD50K\Extracted\FSD50K.dev_audio\178455.wav,178455.wav,"['Subway_and_metro_and_underground', 'Rail_transport', 'Vehicle']",Vehicle,val,
BirdCLEF2026_081184,BirdCLEF2026,datasets\BirdCLEF\birdclef-2026\train_audio\soulap1\XC384670.ogg,XC384670.ogg,['Aves'],Bird,train,
Animals_089359,Animals,datasets\Animals\Animal-SDataset\Cat\cat_17.wav,cat_17.wav,['Cat'],Wildlife,train,
FSD50K_024612,FSD50K,datasets\FSD50K\Extracted\FSD50K.dev_audio\111138.wav,111138.wav,"['Meow', 'Cat', 'Domestic_animals_and_pets', 'Animal']",Wildlife,train,
FSD50K_024334,FSD50K,datasets\FSD50K\Extracted\FSD50K.dev_audio\244413.wav,244413.wav,['Fire'],Fire,train,
FSD50K_027407,FSD50K,datasets\FSD50K\Extracted\FSD50K.dev_audio\30342.wav,30342.wav,"['Raindrop', 'Splash_and_splatter', 'Rain', 'Water', 'Liquid']",Water,train,
BirdCLEF2026_061306,BirdCLEF2026,datasets\BirdCLEF\birdclef-2026\train_audio\compau\iNat45888.ogg,iNat45888.ogg,['Aves'],Bird,train,
FSD50K_034173,FSD50K,datasets\FSD50K\Extracted\FSD50K.dev_audio\332627.wav,332627.wav,"['Laughter', 'Human_voice']",Human,train,
BirdCLEF2026_072984,BirdCLEF2026,datasets\BirdCLEF\birdclef-2026\train_audio\pluibi1\XC391613.ogg,XC391613.ogg,['Aves'],Bird,train,
FSD50K_041861,FSD50K,datasets\FSD50K\Extracted\FSD50K.dev_audio\92390.wav,92390.wav,"['Giggle', 'Laughter', 'Human_voice']",Human,train,
FSD50K_051363,FSD50K,datasets\FSD50K\Extracted\FSD50K.dev_audio\103424.wav,103424.wav,"['Livestock_and_farm_animals_and_working_animals', 'Animal']",Wildlife,train,
BirdCLEF2026_073562,BirdCLEF2026,datasets\BirdCLEF\birdclef-2026\train_audio\rebscy1\XC712376.ogg,XC712376.ogg,['Aves'],Bird,train,
FSD50K_030157,FSD50K,datasets\FSD50K\Extracted\FSD50K.dev_audio\139086.wav,139086.wav,"['Screaming', 'Human_voice']",Human,val,
UrbanSound8K_009465,UrbanSound8K,datasets\urbansound8k\Extracted\UrbanSound8K\audio\fold7\71529-4-1-3.wav,71529-4-1-3.wav,['drilling'],Drill,train,7.0
FSD50K_029703,FSD50K,datasets\FSD50K\Extracted\FSD50K.dev_audio\238806.wav,238806.wav,"['Thunder', 'Thunderstorm']",Thunderstorm,train,
UrbanSound8K_010383,UrbanSound8K,datasets\urbansound8k\Extracted\UrbanSound8K\audio\fold5\90013-7-0-7.wav,90013-7-0-7.wav,['jackhammer'],Jackhammer,train,5.0
FSD50K_047393,FSD50K,datasets\FSD50K\Extracted\FSD50K.dev_audio\338674.wav,338674.wav,"['Growling', 'Animal']",Wildlife,train,
FSD50K_051597,FSD50K,datasets\FSD50K\Extracted\FSD50K.dev_audio\86971.wav,86971.wav,"['Livestock_and_farm_animals_and_working_animals', 'Animal']",Wildlife,train,
FSD50K_048915,FSD50K,datasets\FSD50K\Extracted\FSD50K.dev_audio\79379.wav,79379.wav,"['Bus', 'Motor_vehicle_(road)', 'Vehicle']",Vehicle,val,
BirdCLEF2026_082185,BirdCLEF2026,datasets\BirdCLEF\birdclef-2026\train_audio\spispi1\XC571349.ogg,XC571349.ogg,['Aves'],Bird,train,
FSD50K_035604,FSD50K,datasets\FSD50K\Extracted\FSD50K.dev_audio\75778.wav,75778.wav,"['Dog', 'Domestic_animals_and_pets', 'Animal']",Wildlife,train,
UrbanSound8K_003579,UrbanSound8K,datasets\urbansound8k\Extracted\UrbanSound8K\audio\fold1\138031-2-0-47.wav,138031-2-0-47.wav,['children_playing'],Human,train,1.0
ESC50_000837,ESC50,datasets\ESC50\audio\3-110913-C-7.wav,3-110913-C-7.wav,['insects'],Insects,train,3.0
FSD50K_047403,FSD50K,datasets\FSD50K\Extracted\FSD50K.dev_audio\405019.wav,405019.wav,"['Motorcycle', 'Motor_vehicle_(road)', 'Vehicle']",Vehicle,train,
BirdCLEF2026_053901,BirdCLEF2026,datasets\BirdCLEF\birdclef-2026\train_audio\244024\iNat961797.ogg,iNat961797.ogg,['Insecta'],Insects,train,
UrbanSound8K_008278,UrbanSound8K,datasets\urbansound8k\Extracted\UrbanSound8K\audio\fold9\39532-4-3-0.wav,39532-4-3-0.wav,['drilling'],Drill,train,9.0
FSD50K_045907,FSD50K,datasets\FSD50K\Extracted\FSD50K.dev_audio\323186.wav,323186.wav,"['Telephone', 'Alarm']",EmergencyVehicle,train,
FSD50K_024686,FSD50K,datasets\FSD50K\Extracted\FSD50K.dev_audio\182568.wav,182568.wav,"['Meow', 'Cat', 'Domestic_animals_and_pets', 'Animal']",Wildlife,train,
UrbanSound8K_008536,UrbanSound8K,datasets\urbansound8k\Extracted\UrbanSound8K\audio\fold1\46669-4-0-63.wav,46669-4-0-63.wav,['drilling'],Drill,train,1.0
FSD50K_045669,FSD50K,datasets\FSD50K\Extracted\FSD50K.dev_audio\217527.wav,217527.wav,"['Telephone', 'Alarm']",EmergencyVehicle,train,
FSD50K_048218,FSD50K,datasets\FSD50K\Extracted\FSD50K.dev_audio\92961.wav,92961.wav,"['Child_speech_and_kid_speaking', 'Speech', 'Human_voice']",Human,train,
FSD50K_047969,FSD50K,datasets\FSD50K\Extracted\FSD50K.dev_audio\317386.wav,317386.wav,"['Boat_and_Water_vehicle', 'Vehicle']",Vehicle,train,
FSD50K_030448,FSD50K,datasets\FSD50K\Extracted\FSD50K.dev_audio\410738.wav,410738.wav,"['Train', 'Rail_transport', 'Vehicle']",Vehicle,train,
UrbanSound8K_009083,UrbanSound8K,datasets\urbansound8k\Extracted\UrbanSound8K\audio\fold5\62566-5-0-3.wav,62566-5-0-3.wav,['engine_idling'],Vehicle,train,5.0
UrbanSound8K_002825,UrbanSound8K,datasets\urbansound8k\Extracted\UrbanSound8K\audio\fold6\116423-2-0-1.wav,116423-2-0-1.wav,['children_playing'],Human,train,6.0
UrbanSound8K_006906,UrbanSound8K,datasets\urbansound8k\Extracted\UrbanSound8K\audio\fold8\193699-2-0-46.wav,193699-2-0-46.wav,['children_playing'],Human,train,8.0
FSD50K_051471,FSD50K,datasets\FSD50K\Extracted\FSD50K.dev_audio\233156.wav,233156.wav,"['Livestock_and_farm_animals_and_working_animals', 'Animal']",Wildlife,train,
FSD50K_017131,FSD50K,datasets\FSD50K\Extracted\FSD50K.dev_audio\157950.wav,157950.wav,"['Bark', 'Chirp_and_tweet', 'Dog', 'Domestic_animals_and_pets', 'Animal', 'Bird_vocalization_and_bird_call_and_bird_song', 'Bird', 'Wild_animals']",Bird,val,
FSD50K_034758,FSD50K,datasets\FSD50K\Extracted\FSD50K.dev_audio\252382.wav,252382.wav,"['Acoustic_guitar', 'Human_voice', 'Guitar', 'Plucked_string_instrument', 'Musical_instrument', 'Music']",Human,train,
Animals_089696,Animals,datasets\Animals\Animal-SDataset\Dog\dog_199.wav,dog_199.wav,['Dog'],Wildlife,train,
BirdCLEF2026_054435,BirdCLEF2026,datasets\BirdCLEF\birdclef-2026\train_audio\astcra1\XC131323.ogg,XC131323.ogg,['Aves'],Bird,train,
FSD50K_048205,FSD50K,datasets\FSD50K\Extracted\FSD50K.dev_audio\92948.wav,92948.wav,"['Child_speech_and_kid_speaking', 'Speech', 'Human_voice']",Human,train,
UrbanSound8K_006203,UrbanSound8K,datasets\urbansound8k\Extracted\UrbanSound8K\audio\fold5\180125-4-3-2.wav,180125-4-3-2.wav,['drilling'],Drill,train,5.0
FSD50K_037039,FSD50K,datasets\FSD50K\Extracted\FSD50K.dev_audio\181931.wav,181931.wav,"['Subway_and_metro_and_underground', 'Rail_transport', 'Vehicle']",Vehicle,train,
FSD50K_030061,FSD50K,datasets\FSD50K\Extracted\FSD50K.dev_audio\351337.wav,351337.wav,"['Screaming', 'Human_voice']",Human,train,
FSD50K_036722,FSD50K,datasets\FSD50K\Extracted\FSD50K.dev_audio\27272.wav,27272.wav,"['Insect', 'Wild_animals', 'Animal']",Insects,train,
UrbanSound8K_004866,UrbanSound8K,datasets\urbansound8k\Extracted\UrbanSound8K\audio\fold8\161129-4-0-9.wav,161129-4-0-9.wav,['drilling'],Drill,train,8.0
FSD50K_048900,FSD50K,datasets\FSD50K\Extracted\FSD50K.dev_audio\205409.wav,205409.wav,"['Bus', 'Motor_vehicle_(road)', 'Vehicle']",Vehicle,train,
BirdCLEF2026_062899,BirdCLEF2026,datasets\BirdCLEF\birdclef-2026\train_audio\eulfly1\XC738980.ogg,XC738980.ogg,['Aves'],Bird,train,
BirdCLEF2026_085758,BirdCLEF2026,datasets\BirdCLEF\birdclef-2026\train_audio\undtin1\XC1011758.ogg,XC1011758.ogg,['Aves'],Bird,train,
FSD50K_014244,FSD50K,datasets\FSD50K\Extracted\FSD50K.dev_audio\341347.wav,341347.wav,"['Speech', 'Human_voice']",Human,train,
FSD50K_036502,FSD50K,datasets\FSD50K\Extracted\FSD50K.dev_audio\34613.wav,34613.wav,"['Singing', 'Human_voice']",Human,train,
UrbanSound8K_006367,UrbanSound8K,datasets\urbansound8k\Extracted\UrbanSound8K\audio\fold1\180937-7-3-28.wav,180937-7-3-28.wav,['jackhammer'],Jackhammer,train,1.0
FSD50K_017437,FSD50K,datasets\FSD50K\Extracted\FSD50K.dev_audio\4910.wav,4910.wav,"['Bark', 'Dog', 'Domestic_animals_and_pets', 'Animal']",Wildlife,train,
UrbanSound8K_007457,UrbanSound8K,datasets\urbansound8k\Extracted\UrbanSound8K\audio\fold5\205874-4-1-0.wav,205874-4-1-0.wav,['drilling'],Drill,train,5.0
FSD50K_034688,FSD50K,datasets\FSD50K\Extracted\FSD50K.dev_audio\323693.wav,323693.wav,"['Human_voice', 'Cough', 'Respiratory_sounds']",Human,train,
FSD50K_045391,FSD50K,datasets\FSD50K\Extracted\FSD50K.dev_audio\344938.wav,344938.wav,"['Chicken_and_rooster', 'Fowl', 'Livestock_and_farm_animals_and_working_animals', 'Animal']",Wildlife,val,
FSD50K_014452,FSD50K,datasets\FSD50K\Extracted\FSD50K.dev_audio\387534.wav,387534.wav,['Alarm'],EmergencyVehicle,train,
UrbanSound8K_010484,UrbanSound8K,datasets\urbansound8k\Extracted\UrbanSound8K\audio\fold6\94632-5-0-21.wav,94632-5-0-21.wav,['engine_idling'],Vehicle,train,6.0
BirdCLEF2026_079256,BirdCLEF2026,datasets\BirdCLEF\birdclef-2026\train_audio\smbani\XC830003.ogg,XC830003.ogg,['Aves'],Bird,train,
FSD50K_013010,FSD50K,datasets\FSD50K\Extracted\FSD50K.dev_audio\236449.wav,236449.wav,"['Male_speech_and_man_speaking', 'Speech', 'Human_voice']",Human,train,
UrbanSound8K_003277,UrbanSound8K,datasets\urbansound8k\Extracted\UrbanSound8K\audio\fold6\131918-7-0-8.wav,131918-7-0-8.wav,['jackhammer'],Jackhammer,train,6.0
UrbanSound8K_005664,UrbanSound8K,datasets\urbansound8k\Extracted\UrbanSound8K\audio\fold7\175296-2-0-54.wav,175296-2-0-54.wav,['children_playing'],Human,train,7.0
BirdCLEF2026_066316,BirdCLEF2026,datasets\BirdCLEF\birdclef-2026\train_audio\gretho2\XC605330.ogg,XC605330.ogg,['Aves'],Bird,train,
BirdCLEF2026_059691,BirdCLEF2026,datasets\BirdCLEF\birdclef-2026\train_audio\burowl\XC285281.ogg,XC285281.ogg,['Aves'],Bird,train,
BirdCLEF2026_088362,BirdCLEF2026,datasets\BirdCLEF\birdclef-2026\train_audio\yecpar\iNat77022.ogg,iNat77022.ogg,['Aves'],Bird,train,
Emergency_052284,Emergency,datasets\emergency\Extracted\Emergency Vehicle Sirens\ambulance627.wav,ambulance627.wav,['Ambulance'],EmergencyVehicle,train,
FSD50K_020055,FSD50K,datasets\FSD50K\Extracted\FSD50K.dev_audio\49099.wav,49099.wav,['Engine'],Vehicle,train,
BirdCLEF2026_054639,BirdCLEF2026,datasets\BirdCLEF\birdclef-2026\train_audio\baffal1\XC344486.ogg,XC344486.ogg,['Aves'],Bird,train,
FSD50K_036506,FSD50K,datasets\FSD50K\Extracted\FSD50K.dev_audio\20289.wav,20289.wav,"['Singing', 'Human_voice']",Human,train,
UrbanSound8K_004645,UrbanSound8K,datasets\urbansound8k\Extracted\UrbanSound8K\audio\fold10\159742-8-0-12.wav,159742-8-0-12.wav,['siren'],EmergencyVehicle,train,10.0
FSD50K_019021,FSD50K,datasets\FSD50K\Extracted\FSD50K.dev_audio\117567.wav,117567.wav,"['Ringtone', 'Telephone', 'Alarm']",EmergencyVehicle,train,
FSD50K_029733,FSD50K,datasets\FSD50K\Extracted\FSD50K.dev_audio\121132.wav,121132.wav,"['Thunder', 'Thunderstorm']",Thunderstorm,train,
FSD50K_051548,FSD50K,datasets\FSD50K\Extracted\FSD50K.dev_audio\119161.wav,119161.wav,"['Livestock_and_farm_animals_and_working_animals', 'Animal']",Wildlife,train,
BirdCLEF2026_082484,BirdCLEF2026,datasets\BirdCLEF\birdclef-2026\train_audio\squcuc1\XC529548.ogg,XC529548.ogg,['Aves'],Bird,train,
UrbanSound8K_004275,UrbanSound8K,datasets\urbansound8k\Extracted\UrbanSound8K\audio\fold10\155262-2-0-2.wav,155262-2-0-2.wav,['children_playing'],Human,train,10.0
BirdCLEF2026_053838,BirdCLEF2026,datasets\BirdCLEF\birdclef-2026\train_audio\244024\iNat1260620.ogg,iNat1260620.ogg,['Insecta'],Insects,train,
FSD50K_031800,FSD50K,datasets\FSD50K\Extracted\FSD50K.dev_audio\386542.wav,386542.wav,"['Whispering', 'Human_voice']",Human,train,
UrbanSound8K_005303,UrbanSound8K,datasets\urbansound8k\Extracted\UrbanSound8K\audio\fold8\168037-4-10-0.wav,168037-4-10-0.wav,['drilling'],Drill,train,8.0
FSD50K_025115,FSD50K,datasets\FSD50K\Extracted\FSD50K.dev_audio\240688.wav,240688.wav,['Walk_and_footsteps'],Footsteps,train,
UrbanSound8K_003163,UrbanSound8K,datasets\urbansound8k\Extracted\UrbanSound8K\audio\fold7\127443-4-0-7.wav,127443-4-0-7.wav,['drilling'],Drill,train,7.0
Animals_089599,Animals,datasets\Animals\Animal-SDataset\Dog\dog_110.wav,dog_110.wav,['Dog'],Wildlife,train,
BirdCLEF2026_076189,BirdCLEF2026,datasets\BirdCLEF\birdclef-2026\train_audio\rufnig1\iNat1212621.ogg,iNat1212621.ogg,['Aves'],Bird,train,
FSD50K_045927,FSD50K,datasets\FSD50K\Extracted\FSD50K.dev_audio\77508.wav,77508.wav,"['Telephone', 'Alarm']",EmergencyVehicle,train,
BirdCLEF2026_080619,BirdCLEF2026,datasets\BirdCLEF\birdclef-2026\train_audio\sofspi1\iNat1662604.ogg,iNat1662604.ogg,['Aves'],Bird,train,
Emergency_052310,Emergency,datasets\emergency\Extracted\Emergency Vehicle Sirens\ambulance650.wav,ambulance650.wav,['Ambulance'],EmergencyVehicle,train,
BirdCLEF2026_054545,BirdCLEF2026,datasets\BirdCLEF\birdclef-2026\train_audio\bafcur1\XC402823.ogg,XC402823.ogg,['Aves'],Bird,train,
FSD50K_048196,FSD50K,datasets\FSD50K\Extracted\FSD50K.dev_audio\92939.wav,92939.wav,"['Child_speech_and_kid_speaking', 'Speech', 'Human_voice']",Human,train,
UrbanSound8K_002571,UrbanSound8K,datasets\urbansound8k\Extracted\UrbanSound8K\audio\fold1\108362-2-0-21.wav,108362-2-0-21.wav,['children_playing'],Human,train,1.0
UrbanSound8K_006360,UrbanSound8K,datasets\urbansound8k\Extracted\UrbanSound8K\audio\fold1\180937-7-3-20.wav,180937-7-3-20.wav,['jackhammer'],Jackhammer,train,1.0
UrbanSound8K_009115,UrbanSound8K,datasets\urbansound8k\Extracted\UrbanSound8K\audio\fold3\62837-7-0-28.wav,62837-7-0-28.wav,['jackhammer'],Jackhammer,train,3.0
UrbanSound8K_004023,UrbanSound8K,datasets\urbansound8k\Extracted\UrbanSound8K\audio\fold8\148632-8-0-10.wav,148632-8-0-10.wav,['siren'],EmergencyVehicle,train,8.0
UrbanSound8K_004753,UrbanSound8K,datasets\urbansound8k\Extracted\UrbanSound8K\audio\fold4\159752-8-0-0.wav,159752-8-0-0.wav,['siren'],EmergencyVehicle,train,4.0
BirdCLEF2026_077265,BirdCLEF2026,datasets\BirdCLEF\birdclef-2026\train_audio\saffin\iNat326931.ogg,iNat326931.ogg,['Aves'],Bird,train,
FSD50K_030535,FSD50K,datasets\FSD50K\Extracted\FSD50K.dev_audio\114477.wav,114477.wav,"['Train', 'Rail_transport', 'Vehicle']",Vehicle,train,
BirdCLEF2026_079323,BirdCLEF2026,datasets\BirdCLEF\birdclef-2026\train_audio\smbtin1\XC442163.ogg,XC442163.ogg,['Aves'],Bird,train,
FSD50K_019833,FSD50K,datasets\FSD50K\Extracted\FSD50K.dev_audio\267087.wav,267087.wav,"['Engine', 'Domestic_sounds_and_home_sounds']",Vehicle,train,
Emergency_051763,Emergency,datasets\emergency\Extracted\Emergency Vehicle Sirens\ambulance158.wav,ambulance158.wav,['Ambulance'],EmergencyVehicle,train,
BirdCLEF2026_070941,BirdCLEF2026,datasets\BirdCLEF\birdclef-2026\train_audio\osprey\XC478513.ogg,XC478513.ogg,['Aves'],Bird,train,
BirdCLEF2026_081284,BirdCLEF2026,datasets\BirdCLEF\birdclef-2026\train_audio\soulap1\iNat39863.ogg,iNat39863.ogg,['Aves'],Bird,train,
FSD50K_045922,FSD50K,datasets\FSD50K\Extracted\FSD50K.dev_audio\249515.wav,249515.wav,"['Telephone', 'Alarm']",EmergencyVehicle,train,
FSD50K_036390,FSD50K,datasets\FSD50K\Extracted\FSD50K.dev_audio\15362.wav,15362.wav,"['Singing', 'Human_voice']",Human,train,
FSD50K_037044,FSD50K,datasets\FSD50K\Extracted\FSD50K.dev_audio\418494.wav,418494.wav,"['Subway_and_metro_and_underground', 'Rail_transport', 'Vehicle']",Vehicle,val,
UrbanSound8K_005369,UrbanSound8K,datasets\urbansound8k\Extracted\UrbanSound8K\audio\fold6\169045-2-0-20.wav,169045-2-0-20.wav,['children_playing'],Human,train,6.0
BirdCLEF2026_075532,BirdCLEF2026,datasets\BirdCLEF\birdclef-2026\train_audio\rufgna3\XC581207.ogg,XC581207.ogg,['Aves'],Bird,train,
FSD50K_031448,FSD50K,datasets\FSD50K\Extracted\FSD50K.dev_audio\119951.wav,119951.wav,"['Skateboard', 'Vehicle']",Vehicle,train,
BirdCLEF2026_072803,BirdCLEF2026,datasets\BirdCLEF\birdclef-2026\train_audio\plcjay1\XC153850.ogg,XC153850.ogg,['Aves'],Bird,train,
FSD50K_013025,FSD50K,datasets\FSD50K\Extracted\FSD50K.dev_audio\189366.wav,189366.wav,"['Male_speech_and_man_speaking', 'Speech', 'Human_voice']",Human,train,
FSD50K_032390,FSD50K,datasets\FSD50K\Extracted\FSD50K.dev_audio\13564.wav,13564.wav,"['Gull_and_seagull', 'Waves_and_surf', 'Ocean', 'Bird', 'Wild_animals', 'Animal', 'Water']",Water,train,
ESC50_001133,ESC50,datasets\ESC50\audio\3-197408-B-8.wav,3-197408-B-8.wav,['sheep'],Wildlife,train,3.0
BirdCLEF2026_057608,BirdCLEF2026,datasets\BirdCLEF\birdclef-2026\train_audio\bncfly\XC964451.ogg,XC964451.ogg,['Aves'],Bird,train,
FSD50K_025347,FSD50K,datasets\FSD50K\Extracted\FSD50K.dev_audio\25328.wav,25328.wav,['Walk_and_footsteps'],Footsteps,train,
Emergency_052110,Emergency,datasets\emergency\Extracted\Emergency Vehicle Sirens\ambulance470.wav,ambulance470.wav,['Ambulance'],EmergencyVehicle,train,
FSD50K_019080,FSD50K,datasets\FSD50K\Extracted\FSD50K.dev_audio\194279.wav,194279.wav,"['Ringtone', 'Telephone', 'Alarm']",EmergencyVehicle,train,
UrbanSound8K_007635,UrbanSound8K,datasets\urbansound8k\Extracted\UrbanSound8K\audio\fold3\22601-8-0-52.wav,22601-8-0-52.wav,['siren'],EmergencyVehicle,train,3.0
FSD50K_016938,FSD50K,datasets\FSD50K\Extracted\FSD50K.dev_audio\381152.wav,381152.wav,['Wind'],Wind,train,
UrbanSound8K_004822,UrbanSound8K,datasets\urbansound8k\Extracted\UrbanSound8K\audio\fold8\160016-2-0-26.wav,160016-2-0-26.wav,['children_playing'],Human,train,8.0
